1.099773e+003;3.892778e+001
1.100737e+003;5.538071e+001
1.101701e+003;5.763678e+001
1.102665e+003;5.389423e+001
1.103630e+003;5.323534e+001
1.104594e+003;5.464479e+001
1.105558e+003;5.678326e+001
1.106522e+003;5.919907e+001
1.107486e+003;6.159935e+001
1.108451e+003;6.365814e+001
1.109415e+003;6.540440e+001
1.110379e+003;6.709747e+001
1.111343e+003;6.628017e+001
1.112308e+003;6.831767e+001
1.113272e+003;7.630951e+001
1.114236e+003;8.592053e+001
1.115200e+003;9.309369e+001
1.116165e+003;9.750554e+001
1.117129e+003;1.017014e+002
1.118093e+003;1.074633e+002
1.119057e+003;1.127090e+002
1.120021e+003;1.150178e+002
1.120986e+003;1.152367e+002
1.121950e+003;1.151876e+002
1.122914e+003;1.156051e+002
1.123878e+003;1.156237e+002
1.124843e+003;1.135625e+002
1.125807e+003;1.089364e+002
1.126771e+003;1.067259e+002
1.127735e+003;1.082331e+002
1.128700e+003;1.096141e+002
1.129664e+003;1.110010e+002
1.130628e+003;1.119431e+002
1.131592e+003;1.130259e+002
1.132557e+003;1.137536e+002
1.133521e+003;1.101358e+002
1.134485e+003;9.694934e+001
1.135449e+003;8.197804e+001
1.136413e+003;7.638411e+001
1.137378e+003;7.688582e+001
1.138342e+003;7.631662e+001
1.139306e+003;7.206030e+001
1.140270e+003;6.542633e+001
1.141235e+003;5.765887e+001
1.142199e+003;4.799652e+001
1.143163e+003;4.405360e+001
1.144127e+003;5.132527e+001
1.145092e+003;5.783890e+001
1.146056e+003;6.291748e+001
1.147020e+003;6.541974e+001
1.147984e+003;6.345184e+001
1.148948e+003;5.742947e+001
1.149913e+003;5.074722e+001
1.150877e+003;4.513953e+001
1.151841e+003;4.138016e+001
1.152805e+003;4.113733e+001
1.153770e+003;4.291890e+001
1.154734e+003;4.384846e+001
1.155698e+003;4.305135e+001
1.156662e+003;4.037152e+001
1.157627e+003;3.507190e+001
1.158591e+003;2.696252e+001
1.159555e+003;2.138599e+001
1.160519e+003;1.895180e+001
1.161484e+003;1.839391e+001
1.162448e+003;2.022583e+001
1.163412e+003;2.350053e+001
1.164376e+003;2.772026e+001
1.165340e+003;3.263901e+001
1.166305e+003;3.870050e+001
1.167269e+003;4.701884e+001
1.168233e+003;5.360017e+001
1.169197e+003;4.919472e+001
1.170162e+003;3.845218e+001
