1.099773e+003;4.073631e+001
1.100737e+003;3.633936e+001
1.101701e+003;3.341534e+001
1.102665e+003;3.148630e+001
1.103630e+003;2.936800e+001
1.104594e+003;2.784410e+001
1.105558e+003;2.922826e+001
1.106522e+003;3.394529e+001
1.107486e+003;3.850602e+001
1.108451e+003;3.827170e+001
1.109415e+003;3.292863e+001
1.110379e+003;2.916651e+001
1.111343e+003;2.754764e+001
1.112308e+003;2.668574e+001
1.113272e+003;2.634946e+001
1.114236e+003;2.688745e+001
1.115200e+003;2.897653e+001
1.116165e+003;3.249733e+001
1.117129e+003;3.621701e+001
1.118093e+003;3.984251e+001
1.119057e+003;4.234548e+001
1.120021e+003;4.215034e+001
1.120986e+003;4.030729e+001
1.121950e+003;3.893241e+001
1.122914e+003;3.878282e+001
1.123878e+003;3.918623e+001
1.124843e+003;3.927109e+001
1.125807e+003;3.916188e+001
1.126771e+003;3.751762e+001
1.127735e+003;3.146941e+001
1.128700e+003;2.743021e+001
1.129664e+003;2.839821e+001
1.130628e+003;3.061081e+001
1.131592e+003;2.984770e+001
1.132557e+003;2.575871e+001
1.133521e+003;2.144021e+001
1.134485e+003;1.770318e+001
1.135449e+003;1.655548e+001
1.136413e+003;2.235064e+001
1.137378e+003;3.193100e+001
1.138342e+003;3.827299e+001
1.139306e+003;3.892554e+001
1.140270e+003;3.589048e+001
1.141235e+003;3.154409e+001
1.142199e+003;2.534278e+001
1.143163e+003;2.276195e+001
1.144127e+003;2.851698e+001
1.145092e+003;3.200404e+001
1.146056e+003;2.946485e+001
1.147020e+003;2.536239e+001
1.147984e+003;2.503770e+001
1.148948e+003;2.843936e+001
1.149913e+003;2.949152e+001
1.150877e+003;2.293792e+001
1.151841e+003;1.491178e+001
1.152805e+003;1.539413e+001
1.153770e+003;2.111455e+001
1.154734e+003;2.509246e+001
1.155698e+003;2.517833e+001
1.156662e+003;2.298817e+001
1.157627e+003;2.013905e+001
1.158591e+003;1.651325e+001
1.159555e+003;1.507977e+001
1.160519e+003;1.791988e+001
1.161484e+003;2.023420e+001
1.162448e+003;2.105720e+001
1.163412e+003;2.155359e+001
1.164376e+003;2.317648e+001
1.165340e+003;2.557260e+001
1.166305e+003;2.658561e+001
1.167269e+003;2.454581e+001
1.168233e+003;2.141404e+001
1.169197e+003;2.161760e+001
1.170162e+003;2.333519e+001
1.171126e+003;2.151694e+001
1.172090e+003;1.475076e+001
1.173054e+003;8.014999e+000
1.174019e+003;6.436028e+000
1.174983e+003;9.643215e+000
1.175947e+003;1.314486e+001
1.176911e+003;1.777470e+001
1.177875e+003;2.110617e+001
1.178840e+003;2.230324e+001
1.179804e+003;2.288124e+001
1.180768e+003;2.428116e+001
1.181732e+003;2.576093e+001
1.182697e+003;2.503391e+001
1.183661e+003;2.090540e+001
1.184625e+003;1.582008e+001
1.185589e+003;1.320074e+001
1.186554e+003;1.292711e+001
1.187518e+003;1.452484e+001
1.188482e+003;1.831526e+001
1.189446e+003;2.133874e+001
1.190411e+003;2.115837e+001
1.191375e+003;1.874527e+001
1.192339e+003;1.713226e+001
1.193303e+003;1.656153e+001
1.194267e+003;1.630758e+001
1.195232e+003;1.626503e+001
1.196196e+003;1.623677e+001
1.197160e+003;1.585680e+001
1.198124e+003;1.555914e+001
1.199089e+003;1.641504e+001
1.200053e+003;1.858398e+001
1.201017e+003;2.031773e+001
1.201981e+003;1.925079e+001
1.202946e+003;1.593068e+001
1.203910e+003;1.466916e+001
1.204874e+003;1.581215e+001
1.205838e+003;1.664028e+001
1.206802e+003;1.616568e+001
1.207767e+003;1.491758e+001
1.208731e+003;1.365890e+001
1.209695e+003;1.239048e+001
1.210659e+003;1.009852e+001
1.211624e+003;3.804153e+000
1.212588e+003;1.036877e+000
1.213552e+003;8.885891e+000
1.214516e+003;1.897441e+001
1.215481e+003;2.203531e+001
1.216445e+003;1.781481e+001
1.217409e+003;1.316190e+001
1.218373e+003;1.387362e+001
1.219338e+003;1.845471e+001
1.220302e+003;2.176032e+001
1.221266e+003;2.358469e+001
1.222230e+003;2.454635e+001
1.223194e+003;2.389417e+001
1.224159e+003;2.321497e+001
1.225123e+003;2.427331e+001
1.226087e+003;2.580441e+001
1.227051e+003;2.425196e+001
1.228016e+003;1.830729e+001
1.228980e+003;1.298238e+001
1.229944e+003;1.123798e+001
1.230908e+003;1.180183e+001
1.231873e+003;1.510728e+001
1.232837e+003;1.971356e+001
1.233801e+003;2.256515e+001
1.234765e+003;2.227502e+001
1.235729e+003;2.003990e+001
1.236694e+003;1.748495e+001
1.237658e+003;1.416936e+001
1.238622e+003;1.472331e+001
1.239586e+003;2.500980e+001
1.240551e+003;3.095016e+001
1.241515e+003;2.731441e+001
1.242479e+003;2.118208e+001
1.243443e+003;1.888509e+001
1.244408e+003;2.044800e+001
1.245372e+003;2.205836e+001
1.246336e+003;2.174960e+001
1.247300e+003;2.107205e+001
1.248265e+003;2.258705e+001
1.249229e+003;2.502537e+001
1.250193e+003;2.642453e+001
1.251157e+003;2.650063e+001
1.252121e+003;2.525937e+001
1.253086e+003;2.206633e+001
1.254050e+003;1.797644e+001
1.255014e+003;1.673071e+001
1.255978e+003;1.913389e+001
1.256943e+003;2.175066e+001
1.257907e+003;2.553149e+001
1.258871e+003;2.800210e+001
1.259835e+003;2.724096e+001
1.260800e+003;2.524770e+001
1.261764e+003;2.429064e+001
1.262728e+003;2.497609e+001
1.263692e+003;2.710254e+001
1.264656e+003;3.098976e+001
1.265621e+003;3.485052e+001
1.266585e+003;3.113864e+001
1.267549e+003;2.022285e+001
1.268513e+003;1.442550e+001
1.269478e+003;1.847400e+001
1.270442e+003;2.444750e+001
1.271406e+003;2.640370e+001
1.272370e+003;2.503866e+001
1.273335e+003;2.261358e+001
1.274299e+003;1.906367e+001
1.275263e+003;1.561869e+001
1.276227e+003;1.119532e+001
1.277192e+003;8.419849e+000
1.278156e+003;9.927181e+000
1.279120e+003;1.415204e+001
1.280084e+003;1.805331e+001
1.281048e+003;2.044562e+001
1.282013e+003;2.293219e+001
1.282977e+003;2.796170e+001
1.283941e+003;3.522798e+001
1.284905e+003;3.680350e+001
1.285870e+003;2.627462e+001
1.286834e+003;2.085352e+001
1.287798e+003;2.649518e+001
1.288762e+003;3.317656e+001
1.289727e+003;3.267162e+001
1.290691e+003;2.684265e+001
1.291655e+003;2.269027e+001
1.292619e+003;2.260821e+001
1.293583e+003;2.396005e+001
1.294548e+003;2.442790e+001
1.295512e+003;2.516404e+001
1.296476e+003;2.835310e+001
1.297440e+003;3.328574e+001
1.298405e+003;3.657783e+001
1.299369e+003;3.643017e+001
1.300333e+003;3.509529e+001
1.301297e+003;3.666790e+001
1.302262e+003;4.166670e+001
1.303226e+003;4.400449e+001
1.304190e+003;4.053139e+001
1.305154e+003;3.879148e+001
1.306119e+003;4.179463e+001
1.307083e+003;4.545617e+001
1.308047e+003;4.729835e+001
1.309011e+003;4.717766e+001
1.309975e+003;4.494225e+001
1.310940e+003;4.076086e+001
1.311904e+003;3.776725e+001
1.312868e+003;4.088710e+001
1.313832e+003;4.908047e+001
1.314797e+003;5.271636e+001
1.315761e+003;5.090881e+001
1.316725e+003;4.950148e+001
1.317689e+003;5.001847e+001
1.318654e+003;5.207358e+001
1.319618e+003;5.548929e+001
1.320582e+003;6.006655e+001
1.321546e+003;6.513795e+001
1.322510e+003;7.082315e+001
1.323475e+003;7.624149e+001
1.324439e+003;7.911785e+001
1.325403e+003;8.288242e+001
1.326367e+003;9.219037e+001
1.327332e+003;1.048649e+002
1.328296e+003;1.137327e+002
1.329260e+003;1.154490e+002
1.330224e+003;1.158230e+002
1.331189e+003;1.246897e+002
1.332153e+003;1.428856e+002
1.333117e+003;1.561846e+002
1.334081e+003;1.572945e+002
1.335046e+003;1.631213e+002
1.336010e+003;1.797188e+002
1.336974e+003;1.965669e+002
1.337938e+003;2.054719e+002
1.338902e+003;2.087707e+002
1.339867e+003;2.142003e+002
1.340831e+003;2.244032e+002
1.341795e+003;2.320791e+002
1.342759e+003;2.293394e+002
1.343724e+003;2.191725e+002
1.344688e+003;2.089562e+002
1.345652e+003;1.987619e+002
1.346616e+003;1.946374e+002
1.347581e+003;2.033838e+002
1.348545e+003;2.108432e+002
1.349509e+003;1.993530e+002
1.350473e+003;1.731936e+002
1.351438e+003;1.542153e+002
1.352402e+003;1.464106e+002
1.353366e+003;1.401300e+002
1.354330e+003;1.333932e+002
1.355294e+003;1.253258e+002
1.356259e+003;1.136670e+002
1.357223e+003;1.011212e+002
1.358187e+003;9.249844e+001
1.359151e+003;8.860158e+001
1.360116e+003;8.447032e+001
1.361080e+003;7.468582e+001
1.362044e+003;6.131380e+001
1.363008e+003;5.542580e+001
1.363973e+003;6.315539e+001
1.364937e+003;6.515648e+001
1.365901e+003;5.731707e+001
1.366865e+003;4.933383e+001
1.367829e+003;4.489138e+001
1.368794e+003;4.304432e+001
1.369758e+003;4.291177e+001
1.370722e+003;4.385903e+001
1.371686e+003;4.410973e+001
1.372651e+003;4.242148e+001
1.373615e+003;4.015495e+001
1.374579e+003;3.996278e+001
1.375543e+003;4.087000e+001
1.376508e+003;3.939695e+001
1.377472e+003;3.487888e+001
1.378436e+003;3.087058e+001
1.379400e+003;2.893571e+001
1.380365e+003;2.901896e+001
1.381329e+003;3.233870e+001
1.382293e+003;3.899734e+001
1.383257e+003;4.133753e+001
1.384221e+003;3.488980e+001
1.385186e+003;2.922478e+001
1.386150e+003;3.036229e+001
1.387114e+003;3.308057e+001
1.388078e+003;3.248004e+001
1.389043e+003;2.930742e+001
1.390007e+003;2.728656e+001
1.390971e+003;2.820317e+001
1.391935e+003;3.006646e+001
1.392900e+003;2.993190e+001
1.393864e+003;2.787849e+001
1.394828e+003;2.561771e+001
1.395792e+003;2.207312e+001
1.396756e+003;1.976690e+001
1.397721e+003;1.980953e+001
1.398685e+003;2.002230e+001
1.399649e+003;1.902597e+001
1.400613e+003;1.745007e+001
1.401578e+003;1.620592e+001
1.402542e+003;1.563186e+001
1.403506e+003;1.635190e+001
1.404470e+003;1.923530e+001
1.405435e+003;2.275167e+001
1.406399e+003;2.289352e+001
1.407363e+003;2.007802e+001
1.408327e+003;1.875881e+001
1.409292e+003;2.030700e+001
1.410256e+003;2.122548e+001
1.411220e+003;1.875134e+001
1.412184e+003;1.477995e+001
1.413148e+003;1.252850e+001
1.414113e+003;1.210711e+001
1.415077e+003;1.177816e+001
1.416041e+003;1.046017e+001
1.417005e+003;1.047047e+001
1.417970e+003;1.500150e+001
1.418934e+003;2.052474e+001
1.419898e+003;2.437480e+001
1.420862e+003;2.590210e+001
1.421827e+003;2.342182e+001
1.422791e+003;1.602887e+001
1.423755e+003;8.830605e+000
1.424719e+003;1.021337e+001
1.425683e+003;1.981742e+001
1.426648e+003;2.413164e+001
1.427612e+003;2.002255e+001
1.428576e+003;1.661246e+001
1.429540e+003;1.507668e+001
1.430505e+003;1.433950e+001
1.431469e+003;1.378262e+001
1.432433e+003;1.378854e+001
1.433397e+003;1.514355e+001
1.434362e+003;1.779411e+001
1.435326e+003;2.115797e+001
1.436290e+003;2.484863e+001
1.437254e+003;2.755853e+001
1.438219e+003;2.597693e+001
1.439183e+003;1.936829e+001
1.440147e+003;1.658892e+001
1.441111e+003;2.015956e+001
1.442075e+003;2.304371e+001
1.443040e+003;2.310911e+001
1.444004e+003;2.209432e+001
1.444968e+003;2.096655e+001
1.445932e+003;2.024271e+001
1.446897e+003;2.137624e+001
1.447861e+003;2.489214e+001
1.448825e+003;2.792086e+001
1.449789e+003;2.776773e+001
1.450754e+003;2.624446e+001
1.451718e+003;2.769044e+001
1.452682e+003;3.088027e+001
1.453646e+003;2.977842e+001
1.454610e+003;2.181839e+001
1.455575e+003;1.452831e+001
1.456539e+003;1.481436e+001
1.457503e+003;1.954441e+001
1.458467e+003;2.135096e+001
1.459432e+003;1.993431e+001
1.460396e+003;1.848759e+001
1.461360e+003;1.766808e+001
1.462324e+003;1.715905e+001
1.463289e+003;1.690260e+001
1.464253e+003;1.668973e+001
1.465217e+003;1.648069e+001
1.466181e+003;1.614633e+001
1.467146e+003;1.522204e+001
1.468110e+003;1.357148e+001
1.469074e+003;1.215062e+001
1.470038e+003;1.231923e+001
1.471002e+003;1.372290e+001
1.471967e+003;1.375130e+001
1.472931e+003;1.206391e+001
1.473895e+003;9.971180e+000
1.474859e+003;4.445564e+000
1.475824e+003;2.335865e+000
1.476788e+003;9.043106e+000
1.477752e+003;1.818164e+001
1.478716e+003;2.367028e+001
1.479681e+003;2.496481e+001
1.480645e+003;2.430926e+001
1.481609e+003;2.295625e+001
1.482573e+003;2.093565e+001
1.483538e+003;1.824619e+001
1.484502e+003;1.513239e+001
1.485466e+003;1.400160e+001
1.486430e+003;1.617506e+001
1.487395e+003;1.743987e+001
1.488359e+003;1.673596e+001
1.489323e+003;1.601700e+001
1.490287e+003;1.695032e+001
1.491251e+003;1.819058e+001
1.492216e+003;1.762897e+001
1.493180e+003;1.518493e+001
1.494144e+003;1.207685e+001
1.495108e+003;8.757294e+000
1.496073e+003;6.304550e+000
1.497037e+003;6.546135e+000
1.498001e+003;8.745487e+000
1.498965e+003;9.089870e+000
1.499929e+003;7.198204e+000
1.500894e+003;7.624542e+000
1.501858e+003;1.562941e+001
1.502822e+003;2.203112e+001
1.503786e+003;1.636242e+001
1.504751e+003;4.199829e+000
1.505715e+003;-1.378174e-001
1.506679e+003;5.096802e+000
1.507643e+003;9.477764e+000
1.508608e+003;8.577251e+000
1.509572e+003;5.735809e+000
1.510536e+003;1.805626e+000
1.511500e+003;-9.703674e-001
1.512465e+003;1.867653e+000
1.513429e+003;9.689915e+000
1.514393e+003;1.680280e+001
1.515357e+003;2.097575e+001
1.516322e+003;2.230104e+001
1.517286e+003;2.012929e+001
1.518250e+003;1.508715e+001
1.519214e+003;9.941750e+000
1.520178e+003;4.180786e+000
1.521143e+003;1.333874e+000
1.522107e+003;4.543182e+000
1.523071e+003;7.794636e+000
1.524035e+003;7.572021e+000
1.525000e+003;6.265244e+000
1.525964e+003;6.337997e+000
